"RegionName","City","HousingType","Time","Value","lon","lat"
"Astoria","New York","1 Bedroom",2010-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-06-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-06-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-06-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-06-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-06-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-06-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-07-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-07-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-07-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-07-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-07-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-07-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-08-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-08-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-08-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-08-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-08-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-08-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-09-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-09-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-09-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-09-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-09-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-09-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-10-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-10-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-10-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-10-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-10-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-10-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-11-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-11-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-11-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-11-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-11-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-11-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2010-12-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2010-12-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2010-12-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2010-12-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2010-12-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2010-12-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-01-01,NA,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-01-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-01-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-01-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-01-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-01-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-02-01,1544.5,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-02-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-03-01,1525,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-03-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-04-01,1500,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-04-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-05-01,1497.5,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-05-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-06-01,1525,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-06-01,1875,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-06-01,2100,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-06-01,1665,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-06-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-06-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-07-01,1550,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-07-01,1892.5,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-07-01,2200,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-07-01,1812.5,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-07-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-07-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-08-01,1575,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-08-01,1937.5,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-08-01,2400,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-08-01,1975,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-08-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-08-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-09-01,1575,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-09-01,1900,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-09-01,2400,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-09-01,2000,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-09-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-09-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-10-01,1595,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-10-01,1900,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-10-01,2400,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-10-01,1887.5,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-10-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-10-01,NA,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-11-01,1600,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-11-01,2150,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-11-01,2337.5,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-11-01,1700,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-11-01,NA,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-11-01,1625,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2011-12-01,1600,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2011-12-01,2100,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2011-12-01,2400,-73.9234619,40.7643574
"Astoria","New York","All Homes",2011-12-01,1700,-73.9234619,40.7643574
"Astoria","New York","Condominium",2011-12-01,1700,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2011-12-01,1795,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-01-01,1650,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-01-01,2100,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-01-01,2400,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-01-01,1700,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-01-01,1700,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-01-01,1850,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-02-01,1635,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-02-01,2100,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-02-01,2495,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-02-01,1750,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-02-01,1700,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-02-01,1850,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-03-01,1650,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-03-01,2100,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-03-01,2447.5,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-03-01,1800,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-03-01,1795,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-03-01,1802.5,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-04-01,1650,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-04-01,2000,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-04-01,2500,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-04-01,1795,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-04-01,1775,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-04-01,1800,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-05-01,1695,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-05-01,2100,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-05-01,2400,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-05-01,1800,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-05-01,1800,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-05-01,1800,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-06-01,1650,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-06-01,2150,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-06-01,2400,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-06-01,1850,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-06-01,1875,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-06-01,1800,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-07-01,1700,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-07-01,2200,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-07-01,2500,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-07-01,1950,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-07-01,1950,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-07-01,1925,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-08-01,1750,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-08-01,2267.5,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-08-01,2600,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-08-01,2000,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-08-01,2050,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-08-01,1962.5,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-09-01,1800,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-09-01,2350,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-09-01,2700,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-09-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-09-01,2000,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-09-01,2125,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-10-01,1875,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-10-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-10-01,2600,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-10-01,2200,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-10-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-10-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-11-01,1850,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-11-01,2450,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-11-01,2500,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-11-01,2200,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-11-01,2070,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-11-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2012-12-01,1800,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2012-12-01,2450,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2012-12-01,2600,-73.9234619,40.7643574
"Astoria","New York","All Homes",2012-12-01,2190,-73.9234619,40.7643574
"Astoria","New York","Condominium",2012-12-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2012-12-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-01-01,1850,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-01-01,2450,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-01-01,2550,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-01-01,2200,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-01-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-01-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-02-01,1825,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-02-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-02-01,2550,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-02-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-02-01,2050,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-02-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-03-01,1825,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-03-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-03-01,2600,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-03-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-03-01,2050,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-03-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-04-01,1825,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-04-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-04-01,2600,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-04-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-04-01,2095,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-04-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-05-01,1825,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-05-01,2350,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-05-01,2600,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-05-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-05-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-05-01,2300,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-06-01,1850,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-06-01,2350,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-06-01,2600,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-06-01,2000,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-06-01,2000,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-06-01,2400,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-07-01,1925,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-07-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-07-01,2600,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-07-01,2095,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-07-01,2025,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-07-01,2300,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-08-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-08-01,2500,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-08-01,2672.5,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-08-01,2105,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-08-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-08-01,2300,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-09-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-09-01,2500,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-09-01,2700,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-09-01,2200,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-09-01,2200,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-09-01,2300,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-10-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-10-01,2600,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-10-01,2800,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-10-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-10-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-10-01,2395,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-11-01,1995,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-11-01,2472.5,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-11-01,2800,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-11-01,2300,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-11-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-11-01,2500,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2013-12-01,1950,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2013-12-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2013-12-01,2700,-73.9234619,40.7643574
"Astoria","New York","All Homes",2013-12-01,2200,-73.9234619,40.7643574
"Astoria","New York","Condominium",2013-12-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2013-12-01,2350,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-01-01,1999,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-01-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-01-01,2700,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-01-01,2125,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-01-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-01-01,2300,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-02-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-02-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-02-01,2700,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-02-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-02-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-02-01,2300,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-03-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-03-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-03-01,2700,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-03-01,2150,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-03-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-03-01,2300,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-04-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-04-01,2450,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-04-01,2800,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-04-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-04-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-04-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-05-01,2025,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-05-01,2500,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-05-01,2900,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-05-01,2100,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-05-01,2100,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-05-01,2100,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-06-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-06-01,2425,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-06-01,2900,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-06-01,2200,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-06-01,2125,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-06-01,2210,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-07-01,2025,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-07-01,2500,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-07-01,2885,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-07-01,2250,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-07-01,2250,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-07-01,2180,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-08-01,2100,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-08-01,2500,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-08-01,3000,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-08-01,2250,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-08-01,2250,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-08-01,2250,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-09-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-09-01,2495,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-09-01,3000,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-09-01,2200,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-09-01,2262.5,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-09-01,2200,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-10-01,2095,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-10-01,2500,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-10-01,3000,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-10-01,2250,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-10-01,2200,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-10-01,2295,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-11-01,2050,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-11-01,2500,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-11-01,2825,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-11-01,2300,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-11-01,2200,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-11-01,2400,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2014-12-01,2050,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2014-12-01,2400,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2014-12-01,2800,-73.9234619,40.7643574
"Astoria","New York","All Homes",2014-12-01,2300,-73.9234619,40.7643574
"Astoria","New York","Condominium",2014-12-01,2200,-73.9234619,40.7643574
"Astoria","New York","Single Family Residence",2014-12-01,2400,-73.9234619,40.7643574
"Astoria","New York","1 Bedroom",2015-01-01,2000,-73.9234619,40.7643574
"Astoria","New York","2 Bedroom",2015-01-01,2425,-73.9234619,40.7643574
"Astoria","New York","3 Bedroom",2015-01-01,2800,-73.9234619,40.7643574
