"RegionName","City","HousingType","Time","Value"
10002,"New York","1 Bedroom",2010-01-01,NA
11375,"New York","1 Bedroom",2010-01-01,NA
10128,"New York","1 Bedroom",2010-01-01,NA
10011,"New York","1 Bedroom",2010-01-01,NA
10462,"New York","1 Bedroom",2010-01-01,177.811550151976
10463,"New York","1 Bedroom",2010-01-01,253.222222222222
11209,"New York","1 Bedroom",2010-01-01,310.133928571429
11201,"New York","1 Bedroom",2010-01-01,NA
10019,"New York","1 Bedroom",2010-01-01,1058.99877149877
11211,"New York","1 Bedroom",2010-01-01,NA
10021,"New York","1 Bedroom",2010-01-01,904.686868686869
11374,"New York","1 Bedroom",2010-01-01,NA
10010,"New York","1 Bedroom",2010-01-01,NA
94107,"San Francisco","1 Bedroom",2010-01-01,NA
11101,"New York","1 Bedroom",2010-01-01,NA
11231,"New York","1 Bedroom",2010-01-01,NA
11249,"New York","1 Bedroom",2010-01-01,NA
10471,"New York","1 Bedroom",2010-01-01,241.428571428571
90015,"Los Angeles","1 Bedroom",2010-01-01,NA
10005,"New York","1 Bedroom",2010-01-01,NA
10006,"New York","1 Bedroom",2010-01-01,NA
10023,"New York","2 Bedroom",2010-01-01,NA
10002,"New York","2 Bedroom",2010-01-01,NA
94109,"San Francisco","2 Bedroom",2010-01-01,NA
11375,"New York","2 Bedroom",2010-01-01,NA
10016,"New York","2 Bedroom",2010-01-01,NA
11235,"New York","2 Bedroom",2010-01-01,401.785714285714
10128,"New York","2 Bedroom",2010-01-01,NA
10011,"New York","2 Bedroom",2010-01-01,NA
90046,"Los Angeles","2 Bedroom",2010-01-01,565.123789020452
10003,"New York","2 Bedroom",2010-01-01,NA
10463,"New York","2 Bedroom",2010-01-01,285.619047619048
11201,"New York","2 Bedroom",2010-01-01,NA
90044,"Los Angeles","2 Bedroom",2010-01-01,NA
10019,"New York","2 Bedroom",2010-01-01,NA
90026,"Los Angeles","2 Bedroom",2010-01-01,NA
11215,"New York","2 Bedroom",2010-01-01,NA
11211,"New York","2 Bedroom",2010-01-01,NA
90019,"Los Angeles","2 Bedroom",2010-01-01,NA
98103,"Seattle","2 Bedroom",2010-01-01,335.890257558791
10027,"New York","2 Bedroom",2010-01-01,NA
90004,"Los Angeles","2 Bedroom",2010-01-01,NA
11238,"New York","2 Bedroom",2010-01-01,NA
91342,"Los Angeles","2 Bedroom",2010-01-01,NA
10021,"New York","2 Bedroom",2010-01-01,NA
90025,"Los Angeles","2 Bedroom",2010-01-01,437.53979721004
90731,"Los Angeles","2 Bedroom",2010-01-01,NA
91335,"Los Angeles","2 Bedroom",2010-01-01,NA
98115,"Seattle","2 Bedroom",2010-01-01,NA
90042,"Los Angeles","2 Bedroom",2010-01-01,NA
90024,"Los Angeles","2 Bedroom",2010-01-01,529.901589704769
91367,"Los Angeles","2 Bedroom",2010-01-01,260.707635009311
90049,"Los Angeles","2 Bedroom",2010-01-01,493.368725868726
91406,"Los Angeles","2 Bedroom",2010-01-01,NA
10022,"New York","2 Bedroom",2010-01-01,NA
98118,"Seattle","2 Bedroom",2010-01-01,NA
91601,"Los Angeles","2 Bedroom",2010-01-01,NA
91405,"Los Angeles","2 Bedroom",2010-01-01,NA
90003,"Los Angeles","2 Bedroom",2010-01-01,NA
90047,"Los Angeles","2 Bedroom",2010-01-01,NA
90016,"Los Angeles","2 Bedroom",2010-01-01,NA
90043,"Los Angeles","2 Bedroom",2010-01-01,NA
10065,"New York","2 Bedroom",2010-01-01,NA
94107,"San Francisco","2 Bedroom",2010-01-01,NA
90291,"Los Angeles","2 Bedroom",2010-01-01,NA
91423,"Los Angeles","2 Bedroom",2010-01-01,NA
90292,"Los Angeles","2 Bedroom",2010-01-01,447.586584702266
91604,"Los Angeles","2 Bedroom",2010-01-01,NA
10013,"New York","2 Bedroom",2010-01-01,NA
11101,"New York","2 Bedroom",2010-01-01,NA
10012,"New York","2 Bedroom",2010-01-01,NA
11249,"New York","2 Bedroom",2010-01-01,NA
90068,"Los Angeles","2 Bedroom",2010-01-01,NA
90032,"Los Angeles","2 Bedroom",2010-01-01,NA
98144,"Seattle","2 Bedroom",2010-01-01,NA
98116,"Seattle","2 Bedroom",2010-01-01,NA
91316,"Los Angeles","2 Bedroom",2010-01-01,NA
98119,"Seattle","2 Bedroom",2010-01-01,NA
90002,"Los Angeles","2 Bedroom",2010-01-01,NA
91403,"Los Angeles","2 Bedroom",2010-01-01,NA
98106,"Seattle","2 Bedroom",2010-01-01,NA
98126,"Seattle","2 Bedroom",2010-01-01,NA
90062,"Los Angeles","2 Bedroom",2010-01-01,NA
10471,"New York","2 Bedroom",2010-01-01,NA
90732,"Los Angeles","2 Bedroom",2010-01-01,NA
90015,"Los Angeles","2 Bedroom",2010-01-01,NA
94105,"San Francisco","2 Bedroom",2010-01-01,NA
10005,"New York","2 Bedroom",2010-01-01,NA
10007,"New York","2 Bedroom",2010-01-01,NA
10006,"New York","2 Bedroom",2010-01-01,NA
10023,"New York","3 Bedroom",2010-01-01,NA
11235,"New York","3 Bedroom",2010-01-01,433.514246947083
10011,"New York","3 Bedroom",2010-01-01,NA
90046,"Los Angeles","3 Bedroom",2010-01-01,599.424322379468
11201,"New York","3 Bedroom",2010-01-01,NA
11229,"New York","3 Bedroom",2010-01-01,NA
90044,"Los Angeles","3 Bedroom",2010-01-01,NA
11234,"New York","3 Bedroom",2010-01-01,343.749375
10019,"New York","3 Bedroom",2010-01-01,NA
90026,"Los Angeles","3 Bedroom",2010-01-01,NA
10314,"New York","3 Bedroom",2010-01-01,263.584752635848
90066,"Los Angeles","3 Bedroom",2010-01-01,NA
90019,"Los Angeles","3 Bedroom",2010-01-01,NA
11236,"New York","3 Bedroom",2010-01-01,284.423076923077
98103,"Seattle","3 Bedroom",2010-01-01,NA
11238,"New York","3 Bedroom",2010-01-01,NA
91342,"Los Angeles","3 Bedroom",2010-01-01,NA
90025,"Los Angeles","3 Bedroom",2010-01-01,NA
90731,"Los Angeles","3 Bedroom",2010-01-01,NA
91335,"Los Angeles","3 Bedroom",2010-01-01,NA
98115,"Seattle","3 Bedroom",2010-01-01,293.772467320261
10014,"New York","3 Bedroom",2010-01-01,NA
91331,"Los Angeles","3 Bedroom",2010-01-01,NA
90042,"Los Angeles","3 Bedroom",2010-01-01,NA
98122,"Seattle","3 Bedroom",2010-01-01,NA
10010,"New York","3 Bedroom",2010-01-01,NA
98125,"Seattle","3 Bedroom",2010-01-01,242.040411511565
91402,"Los Angeles","3 Bedroom",2010-01-01,NA
91367,"Los Angeles","3 Bedroom",2010-01-01,NA
10312,"New York","3 Bedroom",2010-01-01,271.469465648855
91406,"Los Angeles","3 Bedroom",2010-01-01,NA
10022,"New York","3 Bedroom",2010-01-01,NA
98118,"Seattle","3 Bedroom",2010-01-01,NA
90003,"Los Angeles","3 Bedroom",2010-01-01,NA
90047,"Los Angeles","3 Bedroom",2010-01-01,NA
91343,"Los Angeles","3 Bedroom",2010-01-01,NA
91304,"Los Angeles","3 Bedroom",2010-01-01,NA
90043,"Los Angeles","3 Bedroom",2010-01-01,NA
90045,"Los Angeles","3 Bedroom",2010-01-01,463.912929363627
91344,"Los Angeles","3 Bedroom",2010-01-01,242.375601926164
91605,"Los Angeles","3 Bedroom",2010-01-01,NA
90291,"Los Angeles","3 Bedroom",2010-01-01,NA
91606,"Los Angeles","3 Bedroom",2010-01-01,NA
90065,"Los Angeles","3 Bedroom",2010-01-01,NA
91423,"Los Angeles","3 Bedroom",2010-01-01,391.029500301023
91604,"Los Angeles","3 Bedroom",2010-01-01,421.084337349398
91401,"Los Angeles","3 Bedroom",2010-01-01,NA
10013,"New York","3 Bedroom",2010-01-01,NA
11101,"New York","3 Bedroom",2010-01-01,NA
91306,"Los Angeles","3 Bedroom",2010-01-01,NA
91607,"Los Angeles","3 Bedroom",2010-01-01,NA
91311,"Los Angeles","3 Bedroom",2010-01-01,NA
90068,"Los Angeles","3 Bedroom",2010-01-01,NA
98107,"Seattle","3 Bedroom",2010-01-01,NA
10465,"New York","3 Bedroom",2010-01-01,NA
98144,"Seattle","3 Bedroom",2010-01-01,NA
98116,"Seattle","3 Bedroom",2010-01-01,NA
91316,"Los Angeles","3 Bedroom",2010-01-01,NA
90064,"Los Angeles","3 Bedroom",2010-01-01,NA
90002,"Los Angeles","3 Bedroom",2010-01-01,NA
90039,"Los Angeles","3 Bedroom",2010-01-01,NA
91325,"Los Angeles","3 Bedroom",2010-01-01,NA
91403,"Los Angeles","3 Bedroom",2010-01-01,NA
98106,"Seattle","3 Bedroom",2010-01-01,NA
98112,"Seattle","3 Bedroom",2010-01-01,NA
91364,"Los Angeles","3 Bedroom",2010-01-01,NA
90059,"Los Angeles","3 Bedroom",2010-01-01,NA
98126,"Seattle","3 Bedroom",2010-01-01,NA
90272,"Los Angeles","3 Bedroom",2010-01-01,NA
91324,"Los Angeles","3 Bedroom",2010-01-01,NA
90732,"Los Angeles","3 Bedroom",2010-01-01,NA
91040,"Los Angeles","3 Bedroom",2010-01-01,NA
91436,"Los Angeles","3 Bedroom",2010-01-01,NA
10007,"New York","3 Bedroom",2010-01-01,NA
10023,"New York","4 Bedroom",2010-01-01,NA
10011,"New York","4 Bedroom",2010-01-01,NA
90046,"Los Angeles","4 Bedroom",2010-01-01,NA
11201,"New York","4 Bedroom",2010-01-01,NA
90044,"Los Angeles","4 Bedroom",2010-01-01,NA
11234,"New York","4 Bedroom",2010-01-01,371.414852222103
90019,"Los Angeles","4 Bedroom",2010-01-01,NA
91342,"Los Angeles","4 Bedroom",2010-01-01,NA
90011,"Los Angeles","4 Bedroom",2010-01-01,NA
91335,"Los Angeles","4 Bedroom",2010-01-01,NA
91367,"Los Angeles","4 Bedroom",2010-01-01,267.078106029947
90049,"Los Angeles","4 Bedroom",2010-01-01,NA
91304,"Los Angeles","4 Bedroom",2010-01-01,NA
91344,"Los Angeles","4 Bedroom",2010-01-01,NA
91604,"Los Angeles","4 Bedroom",2010-01-01,NA
10013,"New York","4 Bedroom",2010-01-01,NA
91311,"Los Angeles","4 Bedroom",2010-01-01,NA
91326,"Los Angeles","4 Bedroom",2010-01-01,NA
91325,"Los Angeles","4 Bedroom",2010-01-01,NA
91364,"Los Angeles","4 Bedroom",2010-01-01,NA
90272,"Los Angeles","4 Bedroom",2010-01-01,NA
91307,"Los Angeles","4 Bedroom",2010-01-01,NA
10024,"New York","5+ Bedroom",2010-01-01,NA
90044,"Los Angeles","5+ Bedroom",2010-01-01,NA
11234,"New York","5+ Bedroom",2010-01-01,280.083603896104
11207,"New York","5+ Bedroom",2010-01-01,NA
11221,"New York","5+ Bedroom",2010-01-01,NA
90019,"Los Angeles","5+ Bedroom",2010-01-01,NA
11233,"New York","5+ Bedroom",2010-01-01,NA
90011,"Los Angeles","5+ Bedroom",2010-01-01,NA
11208,"New York","5+ Bedroom",2010-01-01,188.095238095238
11216,"New York","5+ Bedroom",2010-01-01,NA
90006,"Los Angeles","5+ Bedroom",2010-01-01,NA
90049,"Los Angeles","5+ Bedroom",2010-01-01,783.91551584078
90003,"Los Angeles","5+ Bedroom",2010-01-01,NA
91326,"Los Angeles","5+ Bedroom",2010-01-01,NA
91436,"Los Angeles","5+ Bedroom",2010-01-01,NA
10025,"New York","All Homes",2010-01-01,911.56462585034
10023,"New York","All Homes",2010-01-01,1082.06947381404
10002,"New York","All Homes",2010-01-01,NA
10467,"New York","All Homes",2010-01-01,NA
94109,"San Francisco","All Homes",2010-01-01,NA
11226,"New York","All Homes",2010-01-01,NA
11375,"New York","All Homes",2010-01-01,NA
10016,"New York","All Homes",2010-01-01,991.189427312775
11235,"New York","All Homes",2010-01-01,406.999552171966
10029,"New York","All Homes",2010-01-01,NA
10128,"New York","All Homes",2010-01-01,875
10011,"New York","All Homes",2010-01-01,NA
90046,"Los Angeles","All Homes",2010-01-01,555.973266499582
10003,"New York","All Homes",2010-01-01,1029.70159151194
10462,"New York","All Homes",2010-01-01,180.315500814431
10463,"New York","All Homes",2010-01-01,292.397660818713
11209,"New York","All Homes",2010-01-01,371.285714285714
11201,"New York","All Homes",2010-01-01,770.783847980998
10024,"New York","All Homes",2010-01-01,966.666666666667
11214,"New York","All Homes",2010-01-01,395.114942528736
11229,"New York","All Homes",2010-01-01,NA
94110,"San Francisco","All Homes",2010-01-01,NA
90034,"Los Angeles","All Homes",2010-01-01,NA
90044,"Los Angeles","All Homes",2010-01-01,NA
11234,"New York","All Homes",2010-01-01,372.222222222222
11207,"New York","All Homes",2010-01-01,NA
10019,"New York","All Homes",2010-01-01,1109.32682055272
11355,"New York","All Homes",2010-01-01,NA
90026,"Los Angeles","All Homes",2010-01-01,NA
10314,"New York","All Homes",2010-01-01,264.830508474576
11215,"New York","All Homes",2010-01-01,633.720930232558
11211,"New York","All Homes",2010-01-01,NA
90066,"Los Angeles","All Homes",2010-01-01,521.863340387822
11385,"New York","All Homes",2010-01-01,NA
10468,"New York","All Homes",2010-01-01,NA
90019,"Los Angeles","All Homes",2010-01-01,NA
11236,"New York","All Homes",2010-01-01,NA
98103,"Seattle","All Homes",2010-01-01,303.578725038402
10027,"New York","All Homes",2010-01-01,NA
90004,"Los Angeles","All Homes",2010-01-01,NA
11238,"New York","All Homes",2010-01-01,486.332417582418
11233,"New York","All Homes",2010-01-01,NA
91342,"Los Angeles","All Homes",2010-01-01,NA
11223,"New York","All Homes",2010-01-01,NA
10021,"New York","All Homes",2010-01-01,NA
90011,"Los Angeles","All Homes",2010-01-01,NA
90025,"Los Angeles","All Homes",2010-01-01,449.826989619377
90027,"Los Angeles","All Homes",2010-01-01,487.585752543534
90731,"Los Angeles","All Homes",2010-01-01,NA
91335,"Los Angeles","All Homes",2010-01-01,NA
11208,"New York","All Homes",2010-01-01,NA
11204,"New York","All Homes",2010-01-01,NA
11225,"New York","All Homes",2010-01-01,NA
11203,"New York","All Homes",2010-01-01,NA
98115,"Seattle","All Homes",2010-01-01,273.902990419912
10014,"New York","All Homes",2010-01-01,NA
94112,"San Francisco","All Homes",2010-01-01,NA
11216,"New York","All Homes",2010-01-01,NA
90036,"Los Angeles","All Homes",2010-01-01,432.089552238806
91331,"Los Angeles","All Homes",2010-01-01,NA
90042,"Los Angeles","All Homes",2010-01-01,NA
10466,"New York","All Homes",2010-01-01,NA
11374,"New York","All Homes",2010-01-01,NA
10473,"New York","All Homes",2010-01-01,NA
10033,"New York","All Homes",2010-01-01,NA
11210,"New York","All Homes",2010-01-01,NA
90006,"Los Angeles","All Homes",2010-01-01,NA
10036,"New York","All Homes",2010-01-01,NA
98122,"Seattle","All Homes",2010-01-01,302.941176470588
90024,"Los Angeles","All Homes",2010-01-01,592.895925665694
11434,"New York","All Homes",2010-01-01,NA
94115,"San Francisco","All Homes",2010-01-01,NA
11224,"New York","All Homes",2010-01-01,342.425099445862
10306,"New York","All Homes",2010-01-01,291.428571428571
10010,"New York","All Homes",2010-01-01,1030.94386381457
11691,"New York","All Homes",2010-01-01,NA
98125,"Seattle","All Homes",2010-01-01,227.142857142857
91402,"Los Angeles","All Homes",2010-01-01,NA
91367,"Los Angeles","All Homes",2010-01-01,280.243902439024
94121,"San Francisco","All Homes",2010-01-01,NA
10312,"New York","All Homes",2010-01-01,263.514644351464
10469,"New York","All Homes",2010-01-01,NA
90049,"Los Angeles","All Homes",2010-01-01,575.332440859053
91406,"Los Angeles","All Homes",2010-01-01,NA
90020,"Los Angeles","All Homes",2010-01-01,NA
10461,"New York","All Homes",2010-01-01,258.951406649616
90028,"Los Angeles","All Homes",2010-01-01,NA
10022,"New York","All Homes",2010-01-01,NA
98118,"Seattle","All Homes",2010-01-01,NA
91601,"Los Angeles","All Homes",2010-01-01,NA
11432,"New York","All Homes",2010-01-01,NA
91405,"Los Angeles","All Homes",2010-01-01,NA
90003,"Los Angeles","All Homes",2010-01-01,NA
90047,"Los Angeles","All Homes",2010-01-01,NA
91343,"Los Angeles","All Homes",2010-01-01,NA
90018,"Los Angeles","All Homes",2010-01-01,NA
90016,"Los Angeles","All Homes",2010-01-01,NA
91304,"Los Angeles","All Homes",2010-01-01,NA
90043,"Los Angeles","All Homes",2010-01-01,NA
94114,"San Francisco","All Homes",2010-01-01,NA
98105,"Seattle","All Homes",2010-01-01,323.931756488236
90037,"Los Angeles","All Homes",2010-01-01,NA
90045,"Los Angeles","All Homes",2010-01-01,452.075471698113
10065,"New York","All Homes",2010-01-01,NA
90005,"Los Angeles","All Homes",2010-01-01,NA
91344,"Los Angeles","All Homes",2010-01-01,NA
11222,"New York","All Homes",2010-01-01,NA
98109,"Seattle","All Homes",2010-01-01,358.39902195259
11435,"New York","All Homes",2010-01-01,NA
91605,"Los Angeles","All Homes",2010-01-01,NA
98102,"Seattle","All Homes",2010-01-01,412.5460491035
94107,"San Francisco","All Homes",2010-01-01,NA
10026,"New York","All Homes",2010-01-01,NA
90291,"Los Angeles","All Homes",2010-01-01,NA
91606,"Los Angeles","All Homes",2010-01-01,NA
90065,"Los Angeles","All Homes",2010-01-01,NA
91423,"Los Angeles","All Homes",2010-01-01,359.846590909091
11217,"New York","All Homes",2010-01-01,628.556762699259
11365,"New York","All Homes",2010-01-01,NA
90292,"Los Angeles","All Homes",2010-01-01,485.595598099179
11367,"New York","All Homes",2010-01-01,NA
90008,"Los Angeles","All Homes",2010-01-01,NA
91604,"Los Angeles","All Homes",2010-01-01,408.695652173913
91401,"Los Angeles","All Homes",2010-01-01,NA
94103,"San Francisco","All Homes",2010-01-01,NA
10013,"New York","All Homes",2010-01-01,NA
10075,"New York","All Homes",2010-01-01,NA
11101,"New York","All Homes",2010-01-01,NA
11231,"New York","All Homes",2010-01-01,664.583333333333
10301,"New York","All Homes",2010-01-01,250.11013215859
90035,"Los Angeles","All Homes",2010-01-01,407.718076913625
98117,"Seattle","All Homes",2010-01-01,287.354134956875
91306,"Los Angeles","All Homes",2010-01-01,NA
10001,"New York","All Homes",2010-01-01,NA
90744,"Los Angeles","All Homes",2010-01-01,NA
91607,"Los Angeles","All Homes",2010-01-01,NA
10012,"New York","All Homes",2010-01-01,NA
90048,"Los Angeles","All Homes",2010-01-01,587.397522919605
10304,"New York","All Homes",2010-01-01,250.868055555556
91311,"Los Angeles","All Homes",2010-01-01,NA
11249,"New York","All Homes",2010-01-01,NA
94131,"San Francisco","All Homes",2010-01-01,621.448863636364
10305,"New York","All Homes",2010-01-01,267.031630170316
90068,"Los Angeles","All Homes",2010-01-01,NA
90032,"Los Angeles","All Homes",2010-01-01,NA
11357,"New York","All Homes",2010-01-01,NA
98107,"Seattle","All Homes",2010-01-01,327.012578616352
10465,"New York","All Homes",2010-01-01,262.237762237762
98144,"Seattle","All Homes",2010-01-01,272.681818181818
98116,"Seattle","All Homes",2010-01-01,340.220294857965
91316,"Los Angeles","All Homes",2010-01-01,NA
91326,"Los Angeles","All Homes",2010-01-01,266.364794505373
90064,"Los Angeles","All Homes",2010-01-01,529.966703662597
98119,"Seattle","All Homes",2010-01-01,379.93
90002,"Los Angeles","All Homes",2010-01-01,NA
11358,"New York","All Homes",2010-01-01,NA
90039,"Los Angeles","All Homes",2010-01-01,419.677008074798
10030,"New York","All Homes",2010-01-01,NA
91325,"Los Angeles","All Homes",2010-01-01,NA
90012,"Los Angeles","All Homes",2010-01-01,NA
91403,"Los Angeles","All Homes",2010-01-01,NA
91356,"Los Angeles","All Homes",2010-01-01,NA
91352,"Los Angeles","All Homes",2010-01-01,NA
90031,"Los Angeles","All Homes",2010-01-01,NA
98121,"Seattle","All Homes",2010-01-01,472.776573072223
10017,"New York","All Homes",2010-01-01,933.723196881092
11228,"New York","All Homes",2010-01-01,459.184038866329
10038,"New York","All Homes",2010-01-01,NA
94132,"San Francisco","All Homes",2010-01-01,NA
11379,"New York","All Homes",2010-01-01,NA
98106,"Seattle","All Homes",2010-01-01,NA
98112,"Seattle","All Homes",2010-01-01,415.572556643625
91364,"Los Angeles","All Homes",2010-01-01,NA
90041,"Los Angeles","All Homes",2010-01-01,NA
11420,"New York","All Homes",2010-01-01,NA
90059,"Los Angeles","All Homes",2010-01-01,NA
11414,"New York","All Homes",2010-01-01,NA
91042,"Los Angeles","All Homes",2010-01-01,NA
98126,"Seattle","All Homes",2010-01-01,274.507211538462
91602,"Los Angeles","All Homes",2010-01-01,337.898272552783
98101,"Seattle","All Homes",2010-01-01,NA
10309,"New York","All Homes",2010-01-01,255.707931801334
90272,"Los Angeles","All Homes",2010-01-01,644.477076195138
91303,"Los Angeles","All Homes",2010-01-01,NA
11361,"New York","All Homes",2010-01-01,NA
91324,"Los Angeles","All Homes",2010-01-01,NA
98199,"Seattle","All Homes",2010-01-01,319.262639821029
90062,"Los Angeles","All Homes",2010-01-01,NA
10471,"New York","All Homes",2010-01-01,308.323863636364
11421,"New York","All Homes",2010-01-01,NA
90710,"Los Angeles","All Homes",2010-01-01,259.871052755424
91411,"Los Angeles","All Homes",2010-01-01,NA
11419,"New York","All Homes",2010-01-01,NA
11360,"New York","All Homes",2010-01-01,NA
11433,"New York","All Homes",2010-01-01,NA
10308,"New York","All Homes",2010-01-01,290.972222222222
11418,"New York","All Homes",2010-01-01,NA
90732,"Los Angeles","All Homes",2010-01-01,304.408677396781
90015,"Los Angeles","All Homes",2010-01-01,NA
91307,"Los Angeles","All Homes",2010-01-01,276.957163958641
98108,"Seattle","All Homes",2010-01-01,NA
11369,"New York","All Homes",2010-01-01,NA
10310,"New York","All Homes",2010-01-01,237.563990574087
94127,"San Francisco","All Homes",2010-01-01,NA
10303,"New York","All Homes",2010-01-01,207.825473679998
11694,"New York","All Homes",2010-01-01,399.261694646317
90061,"Los Angeles","All Homes",2010-01-01,NA
91040,"Los Angeles","All Homes",2010-01-01,NA
98136,"Seattle","All Homes",2010-01-01,286.526349912013
11417,"New York","All Homes",2010-01-01,NA
11427,"New York","All Homes",2010-01-01,NA
90293,"Los Angeles","All Homes",2010-01-01,439.402636303761
11356,"New York","All Homes",2010-01-01,NA
94105,"San Francisco","All Homes",2010-01-01,726.171243941842
11362,"New York","All Homes",2010-01-01,NA
91436,"Los Angeles","All Homes",2010-01-01,391.527599486521
11426,"New York","All Homes",2010-01-01,NA
10005,"New York","All Homes",2010-01-01,1190.88937093275
10018,"New York","All Homes",2010-01-01,NA
11428,"New York","All Homes",2010-01-01,NA
11693,"New York","All Homes",2010-01-01,NA
11004,"New York","All Homes",2010-01-01,NA
10280,"New York","All Homes",2010-01-01,825.383304940375
11436,"New York","All Homes",2010-01-01,NA
10307,"New York","All Homes",2010-01-01,279.716637750947
90077,"Los Angeles","All Homes",2010-01-01,NA
10069,"New York","All Homes",2010-01-01,1477.77777777778
10007,"New York","All Homes",2010-01-01,NA
10006,"New York","All Homes",2010-01-01,NA
10004,"New York","All Homes",2010-01-01,1193.69369369369
10464,"New York","All Homes",2010-01-01,NA
90067,"Los Angeles","All Homes",2010-01-01,NA
10025,"New York","Condominium",2010-01-01,906.149355877617
10023,"New York","Condominium",2010-01-01,1071.81719260065
10002,"New York","Condominium",2010-01-01,NA
10467,"New York","Condominium",2010-01-01,NA
94109,"San Francisco","Condominium",2010-01-01,NA
11375,"New York","Condominium",2010-01-01,NA
10016,"New York","Condominium",2010-01-01,976.714950969417
11235,"New York","Condominium",2010-01-01,401.90336749634
10009,"New York","Condominium",2010-01-01,NA
10029,"New York","Condominium",2010-01-01,NA
10128,"New York","Condominium",2010-01-01,853.658536585366
10011,"New York","Condominium",2010-01-01,NA
90046,"Los Angeles","Condominium",2010-01-01,499.5
10003,"New York","Condominium",2010-01-01,1029.70159151194
10462,"New York","Condominium",2010-01-01,182.974482006543
10463,"New York","Condominium",2010-01-01,288.888888888889
11209,"New York","Condominium",2010-01-01,339.12962962963
11201,"New York","Condominium",2010-01-01,765.868114466689
10024,"New York","Condominium",2010-01-01,949.5670995671
11214,"New York","Condominium",2010-01-01,405.137722889059
94110,"San Francisco","Condominium",2010-01-01,NA
11234,"New York","Condominium",2010-01-01,NA
11207,"New York","Condominium",2010-01-01,NA
10019,"New York","Condominium",2010-01-01,1124.53678418107
11355,"New York","Condominium",2010-01-01,NA
10314,"New York","Condominium",2010-01-01,276.566314076485
11215,"New York","Condominium",2010-01-01,633.720930232558
11211,"New York","Condominium",2010-01-01,NA
11236,"New York","Condominium",2010-01-01,370.038412291933
98103,"Seattle","Condominium",2010-01-01,314.671026888032
10027,"New York","Condominium",2010-01-01,NA
90004,"Los Angeles","Condominium",2010-01-01,NA
11238,"New York","Condominium",2010-01-01,505.083354727349
91342,"Los Angeles","Condominium",2010-01-01,NA
10021,"New York","Condominium",2010-01-01,NA
90025,"Los Angeles","Condominium",2010-01-01,435.532994923858
90731,"Los Angeles","Condominium",2010-01-01,NA
91335,"Los Angeles","Condominium",2010-01-01,NA
10014,"New York","Condominium",2010-01-01,NA
11216,"New York","Condominium",2010-01-01,NA
90042,"Los Angeles","Condominium",2010-01-01,NA
11374,"New York","Condominium",2010-01-01,NA
10036,"New York","Condominium",2010-01-01,NA
98122,"Seattle","Condominium",2010-01-01,336.478365384615
90024,"Los Angeles","Condominium",2010-01-01,554.607677842547
94115,"San Francisco","Condominium",2010-01-01,NA
11224,"New York","Condominium",2010-01-01,NA
10010,"New York","Condominium",2010-01-01,1039.74121996303
91402,"Los Angeles","Condominium",2010-01-01,NA
91367,"Los Angeles","Condominium",2010-01-01,NA
90049,"Los Angeles","Condominium",2010-01-01,475.247832605348
90020,"Los Angeles","Condominium",2010-01-01,NA
10022,"New York","Condominium",2010-01-01,NA
11432,"New York","Condominium",2010-01-01,NA
91343,"Los Angeles","Condominium",2010-01-01,NA
91304,"Los Angeles","Condominium",2010-01-01,NA
10065,"New York","Condominium",2010-01-01,NA
90005,"Los Angeles","Condominium",2010-01-01,NA
11222,"New York","Condominium",2010-01-01,NA
98109,"Seattle","Condominium",2010-01-01,361.296152667662
98102,"Seattle","Condominium",2010-01-01,416.597222222222
11205,"New York","Condominium",2010-01-01,NA
94107,"San Francisco","Condominium",2010-01-01,633.888241791894
10026,"New York","Condominium",2010-01-01,NA
91423,"Los Angeles","Condominium",2010-01-01,NA
11217,"New York","Condominium",2010-01-01,NA
90292,"Los Angeles","Condominium",2010-01-01,488.521999264437
11367,"New York","Condominium",2010-01-01,NA
91604,"Los Angeles","Condominium",2010-01-01,NA
94103,"San Francisco","Condominium",2010-01-01,NA
10013,"New York","Condominium",2010-01-01,NA
10075,"New York","Condominium",2010-01-01,NA
11101,"New York","Condominium",2010-01-01,NA
11231,"New York","Condominium",2010-01-01,NA
10001,"New York","Condominium",2010-01-01,NA
10012,"New York","Condominium",2010-01-01,NA
91311,"Los Angeles","Condominium",2010-01-01,NA
11249,"New York","Condominium",2010-01-01,NA
11357,"New York","Condominium",2010-01-01,NA
10465,"New York","Condominium",2010-01-01,NA
91316,"Los Angeles","Condominium",2010-01-01,224.684919600174
91326,"Los Angeles","Condominium",2010-01-01,NA
90012,"Los Angeles","Condominium",2010-01-01,NA
91403,"Los Angeles","Condominium",2010-01-01,NA
91356,"Los Angeles","Condominium",2010-01-01,NA
98121,"Seattle","Condominium",2010-01-01,473.9336492891
10017,"New York","Condominium",2010-01-01,952.183325810388
10038,"New York","Condominium",2010-01-01,NA
91602,"Los Angeles","Condominium",2010-01-01,NA
98101,"Seattle","Condominium",2010-01-01,NA
10471,"New York","Condominium",2010-01-01,270.909090909091
90732,"Los Angeles","Condominium",2010-01-01,290.747987327117
90015,"Los Angeles","Condominium",2010-01-01,NA
90293,"Los Angeles","Condominium",2010-01-01,NA
94105,"San Francisco","Condominium",2010-01-01,731.77249065779
10005,"New York","Condominium",2010-01-01,1190.88937093275
10018,"New York","Condominium",2010-01-01,NA
10280,"New York","Condominium",2010-01-01,832.252895614612
10069,"New York","Condominium",2010-01-01,1477.77777777778
